ID,SalePrice
1461,109500.0
1462,128000.0
1463,150000.0
1464,178000.0
1465,209500.0
1466,188000.0
1467,176432.0
1468,175900.0
1469,173000.0
1470,97000.0
1471,210000.0
1472,89500.0
1473,85000.0
1474,148500.0
1475,133000.0
1476,485000.0
1477,287090.0
1478,315000.0
1479,230000.0
1480,412500.0
1481,301500.0
1482,202500.0
1483,169990.0
1484,172500.0
1485,180000.0
1486,225000.0
1487,402000.0
1488,283463.0
1489,250580.0
1490,197500.0
1491,180000.0
1492,113000.0
1493,181900.0
1494,325300.0
1495,301500.0
1496,215000.0
1497,188000.0
1498,151000.0
1499,151000.0
1500,117000.0
1501,168500.0
1502,164700.0
1503,306000.0
1504,215000.0
1505,213000.0
1506,127500.0
1507,240000.0
1508,223000.0
1509,154000.0
1510,132500.0
1511,140000.0
1512,228950.0
1513,171000.0
1514,207500.0
1515,121500.0
1516,110000.0
1517,145000.0
1518,118964.0
1519,222000.0
1520,145000.0
1521,132500.0
1522,167000.0
1523,135000.0
1524,114500.0
1525,118000.0
1526,118000.0
1527,112000.0
1528,158000.0
1529,174900.0
1530,163500.0
1531,107400.0
1532,119500.0
1533,153000.0
1534,130500.0
1535,165000.0
1536,119000.0
1537,93500.0
1538,168000.0
1539,235000.0
1540,130000.0
1541,177000.0
1542,140000.0
1543,242000.0
1544,113000.0
1545,78000.0
1546,109500.0
1547,133000.0
1548,140000.0
1549,134900.0
1550,166000.0
1551,110500.0
1552,172500.0
1553,160000.0
1554,154900.0
1555,165000.0
1556,154900.0
1557,153000.0
1558,95000.0
1559,130000.0
1560,256000.0
1561,207500.0
1562,130250.0
1563,62383.0
1564,173000.0
1565,153900.0
1566,260000.0
1567,79900.0
1568,211000.0
1569,145000.0
1570,110500.0
1571,127000.0
1572,145000.0
1573,215000.0
1574,142000.0
1575,190000.0
1576,231500.0
1577,224500.0
1578,230000.0
1579,140000.0
1580,208500.0
1581,140000.0
1582,133500.0
1583,325624.0
1584,268000.0
1585,140000.0
1586,72500.0
1587,115000.0
1588,147500.0
1589,100000.0
1590,146800.0
1591,115000.0
1592,120000.0
1593,120000.0
1594,136000.0
1595,113000.0
1596,207500.0
1597,144000.0
1598,196500.0
1599,184100.0
1600,184100.0
1601,60000.0
1602,109500.0
1603,93000.0
1604,275000.0
1605,239900.0
1606,181500.0
1607,217000.0
1608,227680.0
1609,224500.0
1610,167500.0
1611,179900.0
1612,167500.0
1613,173000.0
1614,119500.0
1615,91000.0
1616,75000.0
1617,75000.0
1618,133500.0
1619,131000.0
1620,154300.0
1621,148000.0
1622,152000.0
1623,312500.0
1624,231500.0
1625,130000.0
1626,157500.0
1627,204000.0
1628,275500.0
1629,180000.0
1630,423000.0
1631,270000.0
1632,212000.0
1633,161000.0
1634,175900.0
1635,177000.0
1636,153900.0
1637,170000.0
1638,192000.0
1639,193000.0
1640,280000.0
1641,173000.0
1642,248000.0
1643,168000.0
1644,168000.0
1645,175000.0
1646,134000.0
1647,167000.0
1648,150750.0
1649,151000.0
1650,97000.0
1651,129500.0
1652,83000.0
1653,94500.0
1654,155000.0
1655,167000.0
1656,146000.0
1657,155000.0
1658,148500.0
1659,133000.0
1660,180000.0
1661,412500.0
1662,501837.0
1663,385000.0
1664,380000.0
1665,337500.0
1666,324000.0
1667,402000.0
1668,315500.0
1669,285000.0
1670,326000.0
1671,311872.0
1672,412500.0
1673,309000.0
1674,244600.0
1675,194700.0
1676,196000.0
1677,227680.0
1678,380000.0
1679,440000.0
1680,319900.0
1681,264132.0
1682,274900.0
1683,192500.0
1684,161000.0
1685,178900.0
1686,159895.0
1687,164990.0
1688,171750.0
1689,194500.0
1690,185000.0
1691,175000.0
1692,248000.0
1693,180000.0
1694,192000.0
1695,164990.0
1696,265979.0
1697,176485.0
1698,315000.0
1699,372500.0
1700,219500.0
1701,228500.0
1702,255000.0
1703,245350.0
1704,306000.0
1705,212000.0
1706,426000.0
1707,227680.0
1708,227680.0
1709,326000.0
1710,233230.0
1711,282922.0
1712,230000.0
1713,220000.0
1714,227000.0
1715,216000.0
1716,172500.0
1717,172500.0
1718,179000.0
1719,225000.0
1720,295493.0
1721,178000.0
1722,138800.0
1723,157000.0
1724,198900.0
1725,274725.0
1726,187000.0
1727,181000.0
1728,184000.0
1729,165600.0
1730,112000.0
1731,108000.0
1732,147000.0
1733,139000.0
1734,129500.0
1735,127000.0
1736,102000.0
1737,369900.0
1738,239000.0
1739,250000.0
1740,130000.0
1741,186000.0
1742,168500.0
1743,183900.0
1744,307000.0
1745,280000.0
1746,301500.0
1747,180000.0
1748,145000.0
1749,163000.0
1750,137500.0
1751,235000.0
1752,62383.0
1753,167500.0
1754,205000.0
1755,163000.0
1756,110000.0
1757,110000.0
1758,153000.0
1759,124900.0
1760,179900.0
1761,170000.0
1762,192140.0
1763,158000.0
1764,108000.0
1765,223000.0
1766,157500.0
1767,197500.0
1768,145000.0
1769,140000.0
1770,143000.0
1771,139000.0
1772,153000.0
1773,150000.0
1774,172500.0
1775,126175.0
1776,115000.0
1777,129900.0
1778,134500.0
1779,109500.0
1780,260000.0
1781,155000.0
1782,80000.0
1783,127000.0
1784,85500.0
1785,100000.0
1786,169000.0
1787,227680.0
1788,60000.0
1789,120500.0
1790,80000.0
1791,145000.0
1792,157900.0
1793,131500.0
1794,130000.0
1795,128900.0
1796,110500.0
1797,130000.0
1798,135000.0
1799,103600.0
1800,115000.0
1801,140000.0
1802,169000.0
1803,140000.0
1804,140000.0
1805,124500.0
1806,127500.0
1807,133900.0
1808,120000.0
1809,128000.0
1810,157500.0
1811,98000.0
1812,113000.0
1813,110000.0
1814,93000.0
1815,39300.0
1816,91300.0
1817,117000.0
1818,117500.0
1819,115000.0
1820,108000.0
1821,140200.0
1822,207000.0
1823,52500.0
1824,143900.0
1825,135000.0
1826,87000.0
1827,120000.0
1828,137450.0
1829,100000.0
1830,180500.0
1831,215000.0
1832,141000.0
1833,160000.0
1834,135000.0
1835,122000.0
1836,115000.0
1837,115000.0
1838,140000.0
1839,68500.0
1840,179000.0
1841,179000.0
1842,79000.0
1843,145500.0
1844,55993.0
1845,100000.0
1846,141000.0
1847,135500.0
1848,60000.0
1849,118964.0
1850,129000.0
1851,177500.0
1852,126175.0
1853,140000.0
1854,173000.0
1855,143500.0
1856,190000.0
1857,95000.0
1858,189000.0
1859,118858.0
1860,153337.0
1861,118858.0
1862,265979.0
1863,265979.0
1864,265979.0
1865,370878.0
1866,315500.0
1867,248900.0
1868,392000.0
1869,199900.0
1870,295493.0
1871,232000.0
1872,173900.0
1873,194500.0
1874,138000.0
1875,210000.0
1876,177000.0
1877,210000.0
1878,214000.0
1879,125500.0
1880,143750.0
1881,220000.0
1882,255000.0
1883,193000.0
1884,237000.0
1885,280000.0
1886,312500.0
1887,210000.0
1888,306000.0
1889,156932.0
1890,124000.0
1891,145000.0
1892,102000.0
1893,139000.0
1894,119000.0
1895,157900.0
1896,110000.0
1897,119900.0
1898,158000.0
1899,130000.0
1900,143000.0
1901,165500.0
1902,145000.0
1903,230000.0
1904,139000.0
1905,167000.0
1906,145000.0
1907,167900.0
1908,85000.0
1909,124000.0
1910,124000.0
1911,195000.0
1912,294000.0
1913,122500.0
1914,80000.0
1915,392000.0
1916,81000.0
1917,250000.0
1918,140000.0
1919,159500.0
1920,153500.0
1921,415298.0
1922,314813.0
1923,200000.0
1924,222000.0
1925,250000.0
1926,315000.0
1927,156000.0
1928,152000.0
1929,124500.0
1930,116000.0
1931,142500.0
1932,124000.0
1933,172000.0
1934,185000.0
1935,165600.0
1936,192000.0
1937,177000.0
1938,175000.0
1939,201000.0
1940,209500.0
1941,175000.0
1942,187000.0
1943,236500.0
1944,309000.0
1945,360000.0
1946,171000.0
1947,319900.0
1948,171000.0
1949,260400.0
1950,187500.0
1951,244000.0
1952,302000.0
1953,181500.0
1954,192000.0
1955,104900.0
1956,341000.0
1957,185750.0
1958,325300.0
1959,189000.0
1960,111000.0
1961,109500.0
1962,83000.0
1963,85000.0
1964,113000.0
1965,146000.0
1966,162900.0
1967,306000.0
1968,278000.0
1969,360000.0
1970,380000.0
1971,426000.0
1972,345000.0
1973,275500.0
1974,325300.0
1975,380000.0
1976,274000.0
1977,440000.0
1978,395000.0
1979,315000.0
1980,200141.0
1981,315000.0
1982,245500.0
1983,270000.0
1984,175500.0
1985,210000.0
1986,185900.0
1987,167240.0
1988,178900.0
1989,200100.0
1990,215000.0
1991,227680.0
1992,199900.0
1993,162000.0
1994,268000.0
1995,185000.0
1996,258000.0
1997,285000.0
1998,440000.0
1999,268000.0
2000,281213.0
2001,228000.0
2002,214000.0
2003,256300.0
2004,266000.0
2005,215000.0
2006,236500.0
2007,230000.0
2008,250580.0
2009,207500.0
2010,180000.0
2011,176432.0
2012,172500.0
2013,188000.0
2014,175900.0
2015,213000.0
2016,207500.0
2017,197900.0
2018,108000.0
2019,142500.0
2020,123000.0
2021,110000.0
2022,190000.0
2023,157500.0
2024,211000.0
2025,325000.0
2026,167240.0
2027,117000.0
2028,146000.0
2029,177500.0
2030,277500.0
2031,277500.0
2032,277500.0
2033,277500.0
2034,160000.0
2035,193000.0
2036,172500.0
2037,172500.0
2038,325000.0
2039,189000.0
2040,466500.0
2041,264561.0
2042,196500.0
2043,157500.0
2044,127500.0
2045,289000.0
2046,143000.0
2047,135000.0
2048,132500.0
2049,143000.0
2050,167000.0
2051,97000.0
2052,107000.0
2053,135000.0
2054,75000.0
2055,121500.0
2056,127000.0
2057,134500.0
2058,211000.0
2059,150000.0
2060,139000.0
2061,163500.0
2062,136000.0
2063,115000.0
2064,144900.0
2065,118000.0
2066,175000.0
2067,135000.0
2068,172500.0
2069,82000.0
2070,116000.0
2071,52000.0
2072,157500.0
2073,134500.0
2074,173000.0
2075,145000.0
2076,109500.0
2077,142000.0
2078,124500.0
2079,127000.0
2080,113000.0
2081,110000.0
2082,131500.0
2083,117000.0
2084,124000.0
2085,139000.0
2086,107500.0
2087,130000.0
2088,147000.0
2089,108000.0
2090,135000.0
2091,124000.0
2092,128500.0
2093,188700.0
2094,133000.0
2095,136500.0
2096,96500.0
2097,79000.0
2098,165500.0
2099,60000.0
2100,85000.0
2101,90000.0
2102,164000.0
2103,109000.0
2104,154300.0
2105,115000.0
2106,120000.0
2107,250000.0
2108,112500.0
2109,107900.0
2110,115000.0
2111,174500.0
2112,143000.0
2113,119000.0
2114,125500.0
2115,127000.0
2116,120000.0
2117,140000.0
2118,105000.0
2119,120000.0
2120,147000.0
2121,125000.0
2122,40000.0
2123,106500.0
2124,226000.0
2125,172500.0
2126,173500.0
2127,138000.0
2128,128000.0
2129,79500.0
2130,161750.0
2131,129500.0
2132,104900.0
2133,100000.0
2134,120000.0
2135,134900.0
2136,67000.0
2137,130000.0
2138,138000.0
2139,148000.0
2140,132500.0
2141,55993.0
2142,145000.0
2143,125000.0
2144,60000.0
2145,132500.0
2146,159500.0
2147,121500.0
2148,127000.0
2149,129500.0
2150,280000.0
2151,133000.0
2152,207500.0
2153,207500.0
2154,112000.0
2155,147000.0
2156,211000.0
2157,235000.0
2158,274725.0
2159,225000.0
2160,165000.0
2161,295493.0
2162,501837.0
2163,315000.0
2164,295493.0
2165,127500.0
2166,138000.0
2167,210000.0
2168,197500.0
2169,248000.0
2170,226700.0
2171,140000.0
2172,149900.0
2173,128500.0
2174,222500.0
2175,313000.0
2176,319000.0
2177,265979.0
2178,212000.0
2179,144000.0
2180,257500.0
2181,185500.0
2182,190000.0
2183,185500.0
2184,139000.0
2185,55993.0
2186,134000.0
2187,148000.0
2188,165600.0
2189,154300.0
2190,82000.0
2191,82000.0
2192,100000.0
2193,109500.0
2194,106500.0
2195,111000.0
2196,107000.0
2197,125500.0
2198,145000.0
2199,151000.0
2200,112000.0
2201,147000.0
2202,168000.0
2203,210000.0
2204,145000.0
2205,115000.0
2206,125000.0
2207,283463.0
2208,159500.0
2209,124900.0
2210,85000.0
2211,117000.0
2212,109500.0
2213,91500.0
2214,165000.0
2215,79500.0
2216,161750.0
2217,60000.0
2218,112000.0
2219,40000.0
2220,40000.0
2221,392000.0
2222,220000.0
2223,222500.0
2224,219210.0
2225,189000.0
2226,194000.0
2227,226000.0
2228,306000.0
2229,227000.0
2230,153500.0
2231,227680.0
2232,181900.0
2233,177500.0
2234,275000.0
2235,205000.0
2236,392000.0
2237,319000.0
2238,206300.0
2239,147000.0
2240,208300.0
2241,132500.0
2242,152000.0
2243,127000.0
2244,91000.0
2245,75000.0
2246,147500.0
2247,139000.0
2248,125000.0
2249,136500.0
2250,135000.0
2251,138887.0
2252,150900.0
2253,163000.0
2254,178000.0
2255,204000.0
2256,179400.0
2257,151400.0
2258,178000.0
2259,178000.0
2260,107000.0
2261,189000.0
2262,209500.0
2263,309000.0
2264,426000.0
2265,218000.0
2266,277500.0
2267,316600.0
2268,415298.0
2269,173000.0
2270,183900.0
2271,335000.0
2272,213000.0
2273,181500.0
2274,181500.0
2275,179900.0
2276,82500.0
2277,190000.0
2278,200000.0
2279,110000.0
2280,115000.0
2281,181000.0
2282,181000.0
2283,83000.0
2284,120000.0
2285,133000.0
2286,127000.0
2287,337500.0
2288,255000.0
2289,440000.0
2290,380000.0
2291,290000.0
2292,385000.0
2293,380000.0
2294,380000.0
2295,437154.0
2296,403000.0
2297,339750.0
2298,337500.0
2299,325000.0
2300,337000.0
2301,275000.0
2302,214000.0
2303,270000.0
2304,252000.0
2305,185000.0
2306,185000.0
2307,194700.0
2308,209500.0
2309,277500.0
2310,270000.0
2311,210000.0
2312,174000.0
2313,173000.0
2314,179665.0
2315,173500.0
2316,163990.0
2317,169990.0
2318,173900.0
2319,168500.0
2320,172500.0
2321,261500.0
2322,159895.0
2323,206000.0
2324,170000.0
2325,212900.0
2326,164990.0
2327,195000.0
2328,222500.0
2329,179000.0
2330,178000.0
2331,325624.0
2332,466500.0
2333,315000.0
2334,268000.0
2335,267000.0
2336,290000.0
2337,182000.0
2338,306000.0
2339,212000.0
2340,315000.0
2341,214000.0
2342,245500.0
2343,214000.0
2344,294000.0
2345,252000.0
2346,236500.0
2347,182000.0
2348,212000.0
2349,167500.0
2350,266000.0
2351,236500.0
2352,229456.0
2353,195000.0
2354,147000.0
2355,189950.0
2356,159000.0
2357,171750.0
2358,187000.0
2359,158000.0
2360,112500.0
2361,150500.0
2362,250000.0
2363,140000.0
2364,124000.0
2365,202500.0
2366,189000.0
2367,209500.0
2368,206300.0
2369,209500.0
2370,177000.0
2371,177500.0
2372,179000.0
2373,255000.0
2374,287000.0
2375,270000.0
2376,244000.0
2377,301500.0
2378,67000.0
2379,211000.0
2380,138000.0
2381,132500.0
2382,190000.0
2383,204000.0
2384,222500.0
2385,139000.0
2386,124500.0
2387,133500.0
2388,101800.0
2389,129000.0
2390,129000.0
2391,144000.0
2392,110000.0
2393,140000.0
2394,126500.0
2395,145000.0
2396,143000.0
2397,150900.0
2398,124000.0
2399,100000.0
2400,75500.0
2401,119750.0
2402,132000.0
2403,124000.0
2404,142500.0
2405,179900.0
2406,140000.0
2407,134500.0
2408,132000.0
2409,143000.0
2410,167000.0
2411,118000.0
2412,153000.0
2413,136000.0
2414,130250.0
2415,136905.0
2416,112500.0
2417,126175.0
2418,99500.0
2419,153000.0
2420,118000.0
2421,165500.0
2422,129000.0
2423,136500.0
2424,152000.0
2425,145000.0
2426,100000.0
2427,160000.0
2428,175000.0
2429,110000.0
2430,143000.0
2431,134000.0
2432,129500.0
2433,139000.0
2434,140000.0
2435,155000.0
2436,106500.0
2437,109500.0
2438,128500.0
2439,135000.0
2440,127000.0
2441,115000.0
2442,102000.0
2443,67000.0
2444,122900.0
2445,128000.0
2446,95000.0
2447,283463.0
2448,135900.0
2449,147000.0
2450,175900.0
2451,147000.0
2452,260000.0
2453,112000.0
2454,139900.0
2455,88000.0
2456,144000.0
2457,128000.0
2458,160000.0
2459,119750.0
2460,154000.0
2461,114504.0
2462,137500.0
2463,104900.0
2464,169000.0
2465,127000.0
2466,127000.0
2467,160000.0
2468,96500.0
2469,115000.0
2470,243000.0
2471,294000.0
2472,129500.0
2473,102000.0
2474,107400.0
2475,180000.0
2476,105000.0
2477,134500.0
2478,200000.0
2479,94750.0
2480,147000.0
2481,145500.0
2482,129500.0
2483,125000.0
2484,132500.0
2485,129000.0
2486,128000.0
2487,154300.0
2488,175000.0
2489,159500.0
2490,155000.0
2491,112000.0
2492,177000.0
2493,130000.0
2494,165500.0
2495,107000.0
2496,237500.0
2497,136900.0
2498,123500.0
2499,84900.0
2500,140000.0
2501,60000.0
2502,140000.0
2503,137500.0
2504,187000.0
2505,236000.0
2506,244600.0
2507,268000.0
2508,248900.0
2509,190000.0
2510,270000.0
2511,176000.0
2512,227875.0
2513,223500.0
2514,230000.0
2515,169900.0
2516,131500.0
2517,131000.0
2518,160000.0
2519,235000.0
2520,193000.0
2521,196500.0
2522,231500.0
2523,122000.0
2524,124000.0
2525,142500.0
2526,124000.0
2527,119750.0
2528,127000.0
2529,129500.0
2530,129500.0
2531,311872.0
2532,235000.0
2533,248000.0
2534,270000.0
2535,301500.0
2536,205000.0
2537,225000.0
2538,183900.0
2539,206000.0
2540,169990.0
2541,184000.0
2542,112000.0
2543,149900.0
2544,139000.0
2545,147000.0
2546,150750.0
2547,156000.0
2548,144000.0
2549,150000.0
2550,446261.0
2551,148000.0
2552,124000.0
2553,82000.0
2554,100000.0
2555,109000.0
2556,113000.0
2557,110000.0
2558,193500.0
2559,153000.0
2560,127000.0
2561,133000.0
2562,79000.0
2563,169000.0
2564,200100.0
2565,123000.0
2566,145000.0
2567,130000.0
2568,185000.0
2569,157500.0
2570,85000.0
2571,141500.0
2572,184100.0
2573,280000.0
2574,301500.0
2575,109500.0
2576,136500.0
2577,124900.0
2578,120000.0
2579,80500.0
2580,160000.0
2581,129000.0
2582,118000.0
2583,235000.0
2584,159500.0
2585,190000.0
2586,210000.0
2587,241000.0
2588,133000.0
2589,156000.0
2590,279500.0
2591,243000.0
2592,260400.0
2593,201000.0
2594,187500.0
2595,265900.0
2596,312500.0
2597,169000.0
2598,268000.0
2599,320000.0
2600,145000.0
2601,124000.0
2602,75000.0
2603,83500.0
2604,75000.0
2605,75000.0
2606,135960.0
2607,153500.0
2608,171000.0
2609,172000.0
2610,92000.0
2611,145250.0
2612,158000.0
2613,125000.0
2614,130000.0
2615,153000.0
2616,155000.0
2617,121500.0
2618,167900.0
2619,280000.0
2620,208900.0
2621,188000.0
2622,187000.0
2623,255000.0
2624,311500.0
2625,278000.0
2626,153900.0
2627,170000.0
2628,345000.0
2629,745000.0
2630,325000.0
2631,556581.0
2632,342643.0
2633,319900.0
2634,315000.0
2635,155000.0
2636,82500.0
2637,82500.0
2638,263000.0
2639,186500.0
2640,134000.0
2641,116050.0
2642,217000.0
2643,85000.0
2644,122500.0
2645,88000.0
2646,89500.0
2647,88000.0
2648,127500.0
2649,127000.0
2650,133000.0
2651,146000.0
2652,475000.0
2653,283463.0
2654,248328.0
2655,367294.0
2656,285000.0
2657,318061.0
2658,228500.0
2659,310000.0
2660,325000.0
2661,326000.0
2662,367294.0
2663,264561.0
2664,264132.0
2665,314813.0
2666,266000.0
2667,163990.0
2668,155835.0
2669,169990.0
2670,281213.0
2671,155835.0
2672,185850.0
2673,185000.0
2674,185000.0
2675,178000.0
2676,221000.0
2677,257500.0
2678,268000.0
2679,250000.0
2680,248000.0
2681,466500.0
2682,325300.0
2683,184750.0
2684,281213.0
2685,276000.0
2686,275000.0
2687,319000.0
2688,201000.0
2689,236500.0
2690,556581.0
2691,173000.0
2692,147000.0
2693,180500.0
2694,147000.0
2695,180000.0
2696,185000.0
2697,200500.0
2698,201000.0
2699,175000.0
2700,165000.0
2701,147000.0
2702,147000.0
2703,112000.0
2704,142500.0
2705,127000.0
2706,125000.0
2707,117500.0
2708,129500.0
2709,127000.0
2710,128500.0
2711,262280.0
2712,276000.0
2713,167240.0
2714,147400.0
2715,168500.0
2716,164700.0
2717,200141.0
2718,236500.0
2719,147500.0
2720,140000.0
2721,138500.0
2722,110000.0
2723,149000.0
2724,130000.0
2725,127000.0
2726,139950.0
2727,139000.0
2728,154000.0
2729,157500.0
2730,140000.0
2731,110000.0
2732,108000.0
2733,168000.0
2734,143900.0
2735,125000.0
2736,125000.0
2737,117000.0
2738,118964.0
2739,143000.0
2740,132250.0
2741,139000.0
2742,153000.0
2743,132000.0
2744,139000.0
2745,139000.0
2746,134500.0
2747,112000.0
2748,109500.0
2749,129000.0
2750,130000.0
2751,144000.0
2752,226000.0
2753,170000.0
2754,160000.0
2755,127000.0
2756,80000.0
2757,52500.0
2758,68500.0
2759,210000.0
2760,115000.0
2761,159950.0
2762,132500.0
2763,231500.0
2764,157000.0
2765,235000.0
2766,144000.0
2767,93500.0
2768,118000.0
2769,139950.0
2770,140000.0
2771,110000.0
2772,133000.0
2773,90000.0
2774,157900.0
2775,152000.0
2776,207000.0
2777,82500.0
2778,133000.0
2779,140000.0
2780,100000.0
2781,120000.0
2782,82000.0
2783,105000.0
2784,130000.0
2785,136905.0
2786,80000.0
2787,115000.0
2788,91000.0
2789,200000.0
2790,91500.0
2791,134800.0
2792,108480.0
2793,169000.0
2794,120000.0
2795,154900.0
2796,119000.0
2797,210000.0
2798,128500.0
2799,147000.0
2800,94000.0
2801,123500.0
2802,131000.0
2803,110000.0
2804,139600.0
2805,91300.0
2806,119000.0
2807,133000.0
2808,145500.0
2809,115000.0
2810,127000.0
2811,160000.0
2812,155000.0
2813,144000.0
2814,188000.0
2815,113000.0
2816,289000.0
2817,147000.0
2818,129500.0
2819,197000.0
2820,106500.0
2821,105000.0
2822,206900.0
2823,217000.0
2824,194000.0
2825,134432.0
2826,139000.0
2827,143000.0
2828,211000.0
2829,181900.0
2830,200141.0
2831,194000.0
2832,257500.0
2833,251000.0
2834,190000.0
2835,201000.0
2836,171750.0
2837,223000.0
2838,132250.0
2839,181900.0
2840,192000.0
2841,197900.0
2842,231500.0
2843,161750.0
2844,147000.0
2845,128500.0
2846,197900.0
2847,193500.0
2848,236500.0
2849,193000.0
2850,250000.0
2851,219500.0
2852,248000.0
2853,263000.0
2854,136500.0
2855,206300.0
2856,227875.0
2857,197000.0
2858,206300.0
2859,128500.0
2860,127500.0
2861,132500.0
2862,219210.0
2863,98000.0
2864,301000.0
2865,140000.0
2866,133750.0
2867,80000.0
2868,137500.0
2869,115000.0
2870,170000.0
2871,102000.0
2872,60000.0
2873,107000.0
2874,140000.0
2875,120500.0
2876,175000.0
2877,188700.0
2878,164000.0
2879,165000.0
2880,118500.0
2881,138887.0
2882,143000.0
2883,129900.0
2884,170000.0
2885,171000.0
2886,169500.0
2887,112500.0
2888,110000.0
2889,52500.0
2890,80000.0
2891,135500.0
2892,52500.0
2893,93000.0
2894,37900.0
2895,235000.0
2896,235000.0
2897,182900.0
2898,127500.0
2899,236500.0
2900,177500.0
2901,149500.0
2902,173000.0
2903,312500.0
2904,360000.0
2905,79000.0
2906,206300.0
2907,115000.0
2908,130000.0
2909,124000.0
2910,80000.0
2911,75000.0
2912,158000.0
2913,75000.0
2914,75000.0
2915,75000.0
2916,75000.0
2917,179900.0
2918,108000.0
2919,228500.0
